codice_circe;nword;cluster_id;testo;label_finale
47782;2;47782_2_1;commercio fotografico;commercio fotografico
47782;2;47782_2_1;commercio fotografie;commercio fotografico
47782;2;47782_2_1;commercio fotografia;commercio fotografico
47782;2;47782_2_2;commercio ottica;commercio ottica
47782;2;47782_2_3;dettaglio occhiali;dettaglio occhiali
47782;2;47782_2_4;ottica dettaglio;ottica dettaglio
47782;2;47782_2_5;dettaglio ottica;dettaglio ottica
47782;3;47782_3_1;vendita dettaglio ottica;vendita dettaglio occhiali
47782;3;47782_3_1;vendita dettaglio occhiali;vendita dettaglio occhiali
47782;3;47782_3_2;commercio prodotti fotografici;commercio prodotti fotografici
47782;3;47782_3_2;commercio dettaglio fotografia;commercio prodotti fotografici
47782;3;47782_3_3;commercio macchine fotografiche;commercio macchine fotografiche
47782;3;47782_3_4;commercio dettaglio occhiali;commercio dettaglio occhiali
47782;3;47782_3_4;commercio dettaglio ottica;commercio dettaglio occhiali
47782;3;47782_3_4;commercio dettaglio ottico;commercio dettaglio occhiali
47782;3;47782_3_5;commercio materiale ottica;commercio materiale ottica
47782;4;47782_4_1;vendita al dettaglio occhiali;commercio al dettaglio occhiali
47782;4;47782_4_1;commercio al dettaglio occhiali;commercio al dettaglio occhiali
47782;4;47782_4_2;commercio dettaglio di fotografia;commercio al dettaglio fotografia
47782;4;47782_4_2;commercio dettaglio foto ottica;commercio al dettaglio fotografia
47782;4;47782_4_2;commercio al dettaglio fotografia;commercio al dettaglio fotografia
47782;4;47782_4_3;commercio materiale per ottica;commercio materiale per ottica
47782;4;47782_4_4;commercio al dettaglio ottica;commerciao al dettaglio ottica
47782;4;47782_4_4;commerciao al dettaglio ottica;commerciao al dettaglio ottica
47782;4;47782_4_4;commercio al minuto ottica;commerciao al dettaglio ottica
47782;4;47782_4_5;commercio dettaglio attrezzature fotografiche;commercio dettaglio attrezzature fotografiche
47782;4;47782_4_6;dettaglio occhiali da sole;dettaglio occhiali da sole
47782;4;47782_4_7;commercio articoli per fotografia;commercio articoli per fotografia
47782;5;47782_5_1;rivenditori di occhiali al dettaglio;rivenditori di occhiali al dettaglio
47782;5;47782_5_1;commercio di occhiali al dettaglio;rivenditori di occhiali al dettaglio
47782;5;47782_5_2;vendita dettaglio occhiali da sole;commercio dettaglio occhiali da sole
47782;5;47782_5_2;commercio dettaglio occhiali da sole;commercio dettaglio occhiali da sole
47782;5;47782_5_3;commercio al dettaglio di ottica;commercio al dettaglio prodotti fotografici
47782;5;47782_5_3;commercio al dettaglio di fotografia;commercio al dettaglio prodotti fotografici
47782;5;47782_5_3;commercio dettaglio articoli di ottica;commercio al dettaglio prodotti fotografici
47782;5;47782_5_3;commercio al dettaglio materiale ottica;commercio al dettaglio prodotti fotografici
47782;5;47782_5_3;commercio al dettaglio di occhiali;commercio al dettaglio prodotti fotografici
47782;5;47782_5_3;commercio al dettaglio prodotti fotografici;commercio al dettaglio prodotti fotografici
47782;5;47782_5_4;commercio al dettaglioarticoli per fotografia;commercio al dettaglioarticoli per fotografia
47782;5;47782_5_4;commercio al dettaglio materiale fotografico;commercio al dettaglioarticoli per fotografia
47782;5;47782_5_5;dettaglio occhiali vista e sole;dettaglio occhiali vista e sole
47782;5;47782_5_6;dettaglio di materiale per ottica;commercio dettaglio materiale per ottica
47782;5;47782_5_6;commercio dettaglio materiale per ottica;commercio dettaglio materiale per ottica
47782;5;47782_5_6;commercio di materiale per ottica;commercio dettaglio materiale per ottica
47782;5;47782_5_7;vendita al dettaglio di occhiali;vendita al dettaglio di occhiali
47782;5;47782_5_8;commercio al minuto di fotografie;commercio al minuto di fotografie
47782;5;47782_5_9;ottica e vendita al dettaglio;ottica e vendita al dettaglio
47782;6;47782_6_1;commercio al dettaglio articoli per fotografia;commercio al dettaglio di articoli fotografici
47782;6;47782_6_1;commercio al dettaglio di articoli fotografici;commercio al dettaglio di articoli fotografici
47782;6;47782_6_1;commercio al dettaglio di articoli ottici;commercio al dettaglio di articoli fotografici
47782;6;47782_6_1;commercio al dettaglio d articoli fotografici;commercio al dettaglio di articoli fotografici
47782;6;47782_6_2;commercio al dettaglio occhiali da sole;commercio al dettaglio occhiali da sole
47782;6;47782_6_3;vendita al dettaglio di materiale fotografico;vendita al dettaglio di materiale fotografico
47782;6;47782_6_4;commercio al minuto di articoli ottici;commercio al minuto di articoli ottici
47782;6;47782_6_5;commercio dettaglio di fotografia cinematografia ottica;commercio dettaglio di fotografia cinematografia ottica
47782;6;47782_6_6;commercio al minuto di prodotti fotografici;commercio al minuto di prodotti fotografici
47782;7;47782_7_1;commercio al dettaglio di occhiali da sole;commercio al dettaglio di occhiali lenti montature
47782;7;47782_7_1;commercio al dettaglio di occhiali lenti montature;commercio al dettaglio di occhiali lenti montature
47782;7;47782_7_2;commercio al dettaglio per ottica e fottografica;commercio al dettaglio di articoli per fotografia
47782;7;47782_7_2;commercio al dettaglio di articoli per fotografia;commercio al dettaglio di articoli per fotografia
47782;7;47782_7_2;commercio di materiale per ottica e fotografia;commercio al dettaglio di articoli per fotografia
47782;7;47782_7_2;commercio al dettaglio per ottica e fottografia;commercio al dettaglio di articoli per fotografia
47782;7;47782_7_3;comm dettaglio materiale per ottica strumenti precisione;comm dettaglio materiale per ottica strumenti precisione
47782;7;47782_7_4;commercio al dettaglio di articoli per ottica;commercio al dettaglio di materiale per ottica
47782;7;47782_7_4;commercio al dettaglio di materiale per ottica;commercio al dettaglio di materiale per ottica
47782;7;47782_7_5;vendita dettaglio occhiali da sole e premontati;vendita dettaglio occhiali da sole e premontati
47782;8;47782_8_1;commercio al dettaglio dimateriale per ottica e fotografia;commercioal dettaglio di materiale per ottica e fotografia
47782;8;47782_8_1;commercio al dettaglio di materiale per ottica fotografia;commercioal dettaglio di materiale per ottica e fotografia
47782;8;47782_8_1;commercioal dettaglio di materiale per ottica e fotografia;commercioal dettaglio di materiale per ottica e fotografia
47782;8;47782_8_2;commercio al dettaglio occhiali da sole e premontati;commercio al dettaglio occhiali da sole e premontati
